day,hour,spends,transactions,items
2014-12-27,14,271.76,2,53
2014-12-27,15,134.73999999999998,3,35
2014-12-27,16,210.65000000000006,3,43
2014-12-27,17,82.66000000000001,1,15
2014-12-27,18,22.569999999999997,1,5
2014-12-27,19,147.82,2,37
2014-12-27,20,9.35,2,4
2014-12-27,21,72.53,2,15
2014-12-28,9,95.69999999999999,1,18
2014-12-28,10,2.99,1,1
2014-12-28,11,35.68,3,14
2014-12-28,12,86.92999999999999,3,24
2014-12-28,13,82.44,1,14
2014-12-28,14,31.540000000000006,1,6
2014-12-28,15,129.22,3,28
2014-12-28,16,219.4000000000001,4,38
2014-12-28,17,160.93000000000006,2,47
2014-12-28,18,191.54,7,58
2014-12-28,19,113.63,5,30
2014-12-28,21,87.15,2,14
2014-12-29,9,142.6,4,45
2014-12-29,10,75.83,2,18
2014-12-29,11,90.99,2,24
2014-12-29,12,94.10999999999997,2,23
2014-12-29,13,239.74000000000004,2,52
2014-12-29,15,182.5600000000001,5,57
2014-12-29,16,23.059999999999995,1,8
2014-12-29,17,87.42999999999998,1,21
2014-12-29,18,81.46999999999998,3,21
2014-12-29,19,23.0,1,8
2014-12-29,20,88.52999999999999,2,25
2014-12-29,21,1.54,1,2
2014-12-30,8,50.22000000000001,2,19
2014-12-30,12,50.620000000000005,2,16
2014-12-30,13,15.97,1,3
2014-12-30,14,81.5,4,25
2014-12-30,15,38.15,2,11
2014-12-30,16,158.48000000000005,3,46
2014-12-30,17,204.47000000000006,4,43
2014-12-30,18,181.11000000000004,4,40
2014-12-30,19,23.4,1,11
2014-12-30,21,10.670000000000002,1,3
2014-12-31,10,33.25,1,8
2014-12-31,12,131.94,1,16
2014-12-31,13,183.7100000000001,7,43
2014-12-31,14,12.13,1,4
2014-12-31,15,83.43,3,29
2014-12-31,16,53.92,1,11
2014-12-31,17,85.51000000000002,2,28
2014-12-31,18,270.15000000000003,6,66
2014-12-31,19,43.22,2,15
2015-01-01,10,30.279999999999998,1,9
2015-01-01,11,69.31,3,24
2015-01-01,12,154.08,5,40
2015-01-01,15,36.36,1,10
2015-01-01,16,120.36999999999999,2,32
2015-01-01,17,83.85999999999999,2,23
2015-01-01,18,157.28000000000006,4,32
2015-01-01,19,66.23,4,18
2015-01-01,20,27.14,2,6
2015-01-01,21,8.99,1,1
2015-01-01,22,117.41999999999999,1,21
2015-01-02,8,54.4,1,8
2015-01-02,10,8.65,1,3
2015-01-02,11,82.10999999999999,2,31
2015-01-02,12,130.51999999999998,3,25
2015-01-02,13,24.79,1,6
2015-01-02,15,291.6100000000002,6,74
2015-01-02,16,286.54000000000013,4,87
2015-01-02,17,147.4,2,29
2015-01-02,18,29.509999999999998,2,10
2015-01-02,20,177.26999999999998,5,50
2015-01-03,10,401.72000000000014,2,74
2015-01-03,11,178.1100000000001,5,44
2015-01-03,12,219.46000000000004,3,65
2015-01-03,14,89.79999999999998,3,29
2015-01-03,15,12.34,2,5
2015-01-03,16,225.03,2,51
2015-01-03,17,191.00000000000006,4,49
2015-01-03,18,60.940000000000005,3,16
2015-01-03,20,28.97,2,9
2015-01-03,21,86.97999999999999,1,22
2015-01-04,8,7.48,1,3
2015-01-04,10,103.43999999999997,2,26
2015-01-04,11,218.88,4,43
2015-01-04,12,291.4600000000001,3,88
2015-01-04,13,94.17999999999999,5,25
2015-01-04,14,169.30000000000004,3,42
2015-01-04,15,257.61000000000007,4,49
2015-01-04,16,470.33000000000027,6,140
2015-01-04,17,187.40000000000006,2,59
2015-01-04,18,160.26999999999998,3,42
2015-01-04,20,1.48,1,7
2015-01-04,21,63.269999999999996,1,14
2015-01-05,8,10.99,1,3
2015-01-05,10,84.66999999999999,2,31
2015-01-05,11,131.18,1,33
2015-01-05,12,186.25000000000006,3,46
2015-01-05,13,274.33000000000004,2,32
2015-01-05,15,99.85999999999999,2,28
2015-01-05,16,537.0700000000002,7,112
2015-01-05,17,96.99000000000001,4,28
2015-01-05,19,22.72,1,8
2015-01-05,20,44.84,3,16
2015-01-06,9,46.53,1,7
2015-01-06,10,41.61000000000001,1,10
2015-01-06,11,6.550000000000001,1,4
2015-01-06,12,131.98999999999998,2,37
2015-01-06,13,7.98,1,2
2015-01-06,14,25.970000000000002,2,4
2015-01-06,15,94.97999999999999,3,25
2015-01-06,16,137.20999999999995,2,35
2015-01-06,17,80.72999999999998,3,27
2015-01-06,18,276.39000000000004,2,59
2015-01-06,19,372.85000000000014,4,113
2015-01-06,20,162.23000000000002,3,31
2015-01-06,21,19.93,1,9
2015-01-06,22,10.92,1,4
2015-01-07,8,31.500000000000007,1,9
2015-01-07,9,178.34,2,29
2015-01-07,10,218.81000000000003,2,25
2015-01-07,13,105.67,2,10
2015-01-07,14,163.23999999999998,5,42
2015-01-07,15,71.38,2,12
2015-01-07,16,67.81000000000002,3,24
2015-01-07,17,88.74,5,22
2015-01-07,18,100.63,2,21
2015-01-07,19,119.69000000000004,2,44
2015-01-07,21,7.45,1,3
2015-01-08,8,27.55,1,10
2015-01-08,10,56.410000000000004,3,15
2015-01-08,11,269.30000000000007,3,61
2015-01-08,12,203.95000000000005,3,51
2015-01-08,13,81.83999999999999,1,16
2015-01-08,14,139.76999999999998,3,33
2015-01-08,15,52.85,1,6
2015-01-08,16,71.68,3,17
2015-01-08,17,21.69,1,13
2015-01-08,18,69.19,2,22
2015-01-08,19,219.21999999999994,3,62
2015-01-08,20,7.66,1,6
2015-01-08,21,19.080000000000002,3,12
2015-01-09,9,109.28000000000002,1,16
2015-01-09,10,19.18,1,6
2015-01-09,13,76.14999999999999,3,15
2015-01-09,14,241.21999999999994,6,45
2015-01-09,15,160.26000000000002,4,48
2015-01-09,16,89.54999999999998,2,18
2015-01-09,17,258.85000000000014,5,41
2015-01-09,18,134.35999999999996,2,38
2015-01-09,19,50.959999999999994,1,21
2015-01-09,20,42.47,1,9
2015-01-09,21,149.68,4,49
2015-01-10,8,58.21000000000001,1,11
2015-01-10,11,252.51000000000025,5,88
2015-01-10,12,275.10999999999996,5,50
2015-01-10,13,181.34000000000012,3,30
2015-01-10,14,270.87000000000006,4,74
2015-01-10,15,161.94999999999993,4,54
2015-01-10,16,327.7600000000001,4,74
2015-01-10,17,272.2800000000001,3,66
2015-01-10,19,90.78,2,3
2015-01-10,20,237.53,2,44
2015-01-10,21,6.92,1,2
2015-01-11,10,307.7299999999999,5,90
2015-01-11,11,78.40999999999998,2,12
2015-01-11,12,254.24000000000007,5,73
2015-01-11,13,324.7700000000001,4,82
2015-01-11,14,179.87000000000003,7,49
2015-01-11,15,148.06999999999996,4,53
2015-01-11,16,24.840000000000003,1,7
2015-01-11,17,174.44999999999996,3,45
2015-01-11,18,155.96,5,37
2015-01-11,20,4.99,1,1
2015-01-12,11,18.94,2,6
2015-01-12,12,249.37000000000003,2,52
2015-01-12,13,30.490000000000002,2,6
2015-01-12,14,116.83000000000001,1,25
2015-01-12,15,353.98000000000025,5,74
2015-01-12,16,166.19000000000005,3,41
2015-01-12,17,41.85,2,11
2015-01-12,18,25.020000000000003,1,10
2015-01-12,19,7.1899999999999995,1,2
2015-01-12,20,29.839999999999996,2,12
2015-01-12,21,7.87,2,7
2015-01-13,10,228.27000000000004,5,54
2015-01-13,12,114.91999999999994,3,38
2015-01-13,13,123.22,2,9
2015-01-13,14,17.67,1,4
2015-01-13,16,84.08999999999999,2,21
2015-01-13,17,228.3500000000001,7,64
2015-01-13,18,105.22,4,51
2015-01-13,19,17.339999999999996,1,9
2015-01-13,21,169.14000000000004,1,31
2015-01-14,8,82.15,1,17
2015-01-14,9,31.72,2,10
2015-01-14,10,4.970000000000001,1,3
2015-01-14,11,48.86,2,12
2015-01-14,12,176.07999999999998,4,45
2015-01-14,13,99.05999999999999,3,22
2015-01-14,14,91.88999999999996,3,28
2015-01-14,15,242.46000000000006,3,50
2015-01-14,16,79.01999999999998,2,20
2015-01-14,17,26.72,2,13
2015-01-14,18,52.75000000000001,2,17
2015-01-14,20,33.150000000000006,1,8
2015-01-14,21,47.46000000000001,3,20
2015-01-15,10,79.46,1,23
2015-01-15,11,18.75,3,5
2015-01-15,12,68.19,2,18
2015-01-15,13,161.73000000000002,4,28
2015-01-15,14,43.70000000000001,2,15
2015-01-15,17,153.89,4,29
2015-01-15,18,12.17,1,4
2015-01-15,20,110.0,3,38
2015-01-16,9,41.93000000000001,1,10
2015-01-16,11,34.51000000000001,2,10
2015-01-16,12,140.30999999999995,3,30
2015-01-16,14,12.12,1,10
2015-01-16,15,2.0,1,2
2015-01-16,16,88.29,2,17
2015-01-16,17,67.84,2,17
2015-01-16,18,75.3,3,20
2015-01-16,20,78.61999999999999,2,26
2015-01-16,21,80.92999999999998,2,21
2015-01-17,8,24.980000000000004,1,8
2015-01-17,11,15.799999999999999,1,6
2015-01-17,12,398.80000000000024,4,88
2015-01-17,13,111.85000000000001,3,26
2015-01-17,14,305.5800000000002,4,73
2015-01-17,15,360.5199999999999,2,54
2015-01-17,16,184.87000000000003,3,41
2015-01-17,17,148.60999999999996,3,37
2015-01-17,18,129.11999999999998,2,32
2015-01-17,19,87.91999999999997,2,34
2015-01-18,8,61.81999999999999,1,11
2015-01-18,11,27.979999999999997,1,2
2015-01-18,12,193.37,9,62
2015-01-18,13,349.21000000000015,7,100
2015-01-18,14,191.34000000000003,4,50
2015-01-18,15,83.85999999999999,2,24
2015-01-18,16,103.0,1,17
2015-01-18,17,246.36000000000016,6,67
2015-01-18,18,297.45000000000005,5,78
2015-01-18,19,176.67000000000004,5,41
2015-01-18,21,12.48,1,4
2015-01-19,11,253.82000000000016,7,65
2015-01-19,12,18.58,2,5
2015-01-19,13,49.510000000000005,1,17
2015-01-19,14,20.450000000000003,1,6
2015-01-19,15,372.9000000000001,3,98
2015-01-19,16,152.44999999999996,5,47
2015-01-19,17,40.330000000000005,1,12
2015-01-19,18,428.31999999999994,10,84
2015-01-19,19,121.16999999999996,2,40
2015-01-19,20,132.96999999999997,1,28
2015-01-20,8,37.21,2,10
2015-01-20,10,133.45999999999998,3,32
2015-01-20,11,132.70999999999992,2,43
2015-01-20,12,65.96000000000001,1,15
2015-01-20,13,52.47,1,9
2015-01-20,14,60.32,1,16
2015-01-20,15,58.900000000000006,1,16
2015-01-20,16,114.16000000000001,3,40
2015-01-20,18,96.64999999999998,4,32
2015-01-20,19,31.630000000000003,2,8
2015-01-20,20,149.08,1,36
2015-01-20,21,5.329999999999999,1,6
2015-01-21,10,124.42999999999998,3,31
2015-01-21,13,35.77,2,4
2015-01-21,15,59.129999999999995,3,18
2015-01-21,16,131.71999999999994,4,49
2015-01-21,17,107.40999999999995,3,23
2015-01-21,18,132.20999999999998,2,33
2015-01-21,19,97.93999999999998,2,26
2015-01-21,20,14.67,1,5
2015-01-21,21,250.97000000000006,2,48
2015-01-22,11,71.25,3,5
2015-01-22,13,57.78,1,11
2015-01-22,14,30.37,2,10
2015-01-22,15,3.99,1,1
2015-01-22,16,70.15,3,21
2015-01-22,17,25.259999999999998,1,7
2015-01-22,18,193.99,4,57
2015-01-22,19,140.55,4,14
2015-01-22,20,74.24000000000001,3,28
2015-01-22,21,0.78,1,1
2015-01-23,9,68.38,1,25
2015-01-23,10,54.77,3,18
2015-01-23,12,59.890000000000015,1,15
2015-01-23,13,150.1,3,35
2015-01-23,14,130.10999999999996,1,37
2015-01-23,15,118.57999999999994,2,29
2015-01-23,17,102.01999999999997,2,26
2015-01-23,18,54.65,4,18
2015-01-23,20,14.620000000000001,1,4
2015-01-23,21,44.33,2,13
2015-01-24,9,4.49,1,1
2015-01-24,10,249.72000000000014,3,43
2015-01-24,11,260.92,3,64
2015-01-24,12,159.41000000000003,3,51
2015-01-24,13,38.370000000000005,2,15
2015-01-24,14,349.16999999999996,3,89
2015-01-24,15,211.72000000000008,5,52
2015-01-24,16,206.58000000000007,3,46
2015-01-24,17,111.52999999999997,2,39
2015-01-24,18,8.18,1,3
2015-01-24,19,25.339999999999996,1,8
2015-01-24,20,22.169999999999998,1,7
2015-01-24,21,119.74999999999999,1,28
2015-01-25,9,91.77999999999996,3,26
2015-01-25,10,7.999999999999999,1,5
2015-01-25,11,163.14000000000004,2,21
2015-01-25,12,242.45000000000002,3,58
2015-01-25,13,231.93000000000012,6,72
2015-01-25,14,130.65999999999997,4,39
2015-01-25,15,75.67,1,20
2015-01-25,16,127.44999999999996,5,38
2015-01-25,17,232.3200000000002,8,71
2015-01-25,18,426.13000000000017,9,119
2015-01-25,19,6.99,1,2
2015-01-25,20,61.14000000000001,3,16
2015-01-25,21,96.72999999999999,1,24
2015-01-25,22,1.54,1,2
2015-01-26,8,24.08,1,10
2015-01-26,9,64.41,2,10
2015-01-26,11,175.71000000000006,3,43
2015-01-26,12,71.33999999999999,2,18
2015-01-26,13,130.91999999999993,1,41
2015-01-26,14,163.3,6,41
2015-01-26,15,221.67000000000016,7,61
2015-01-26,16,21.57,1,3
2015-01-26,17,149.94000000000003,4,43
2015-01-26,18,147.85000000000005,4,39
2015-01-26,19,61.03,3,21
2015-01-26,20,40.73,1,9
2015-01-27,7,17.700000000000003,1,6
2015-01-27,8,28.54999999999999,2,14
2015-01-27,9,40.13000000000001,3,15
2015-01-27,10,78.47999999999999,2,15
2015-01-27,11,168.02000000000004,3,42
2015-01-27,12,189.87999999999997,3,36
2015-01-27,14,114.88000000000001,2,11
2015-01-27,15,72.07,1,26
2015-01-27,16,192.43000000000004,5,56
2015-01-27,17,55.63,2,17
2015-01-27,18,397.71000000000004,5,86
2015-01-27,19,145.55,3,38
2015-01-27,20,44.5,2,15
2015-01-27,21,25.660000000000004,1,8
2015-01-28,8,5.84,2,4
2015-01-28,11,26.679999999999996,3,7
2015-01-28,12,61.9,1,13
2015-01-28,13,80.05,5,17
2015-01-28,14,73.14999999999999,3,15
2015-01-28,15,32.99,2,9
2015-01-28,16,51.440000000000005,1,13
2015-01-28,17,31.6,2,10
2015-01-28,18,63.54999999999998,3,28
2015-01-28,19,128.34,1,33
2015-01-28,20,70.61,1,8
2015-01-28,21,27.179999999999996,1,4
2015-01-29,9,2.34,1,1
2015-01-29,11,209.0100000000001,4,64
2015-01-29,12,23.58,2,7
2015-01-29,13,136.53999999999996,3,25
2015-01-29,14,12.75,1,4
2015-01-29,15,44.65,1,6
2015-01-29,16,38.44,1,18
2015-01-29,17,376.7500000000002,8,101
2015-01-29,18,200.88000000000005,5,48
2015-01-29,19,34.36,3,8
2015-01-29,20,10.06,2,5
2015-01-29,21,3.39,1,1
2015-01-30,9,12.0,2,2
2015-01-30,11,71.78,3,20
2015-01-30,12,155.80999999999995,5,48
2015-01-30,13,45.970000000000006,2,12
2015-01-30,14,54.84,2,10
2015-01-30,15,155.84,2,44
2015-01-30,16,128.84,6,32
2015-01-30,17,66.25999999999999,2,15
2015-01-30,19,17.099999999999998,1,7
2015-01-30,20,111.11999999999999,3,14
2015-01-30,21,69.88000000000001,1,12
2015-01-31,10,52.400000000000006,2,13
2015-01-31,11,277.0900000000001,4,60
2015-01-31,12,83.77999999999994,1,28
2015-01-31,13,61.999999999999986,2,20
2015-01-31,14,200.04000000000002,3,48
2015-01-31,15,98.23999999999997,4,30
2015-01-31,16,47.1,1,16
2015-01-31,17,89.69999999999999,1,30
2015-01-31,18,141.39,6,32
2015-01-31,19,95.03,1,33
2015-01-31,20,139.52999999999997,2,25
2015-01-31,21,48.42,1,12
2015-01-31,22,4.88,1,3
2015-02-01,8,65.75,1,7
2015-02-01,9,58.18999999999999,1,21
2015-02-01,10,57.93,1,17
2015-02-01,11,299.35,4,78
2015-02-01,12,152.78,2,42
2015-02-01,13,127.23999999999998,1,30
2015-02-01,14,175.69000000000005,5,45
2015-02-01,15,292.78000000000014,4,75
2015-02-01,16,206.1300000000001,4,50
2015-02-01,17,99.71999999999997,3,34
2015-02-01,19,118.38999999999996,4,26
2015-02-01,20,62.46000000000001,2,28
2015-02-01,21,76.84999999999998,1,21
2015-02-02,11,52.160000000000004,3,19
2015-02-02,12,1.79,1,1
2015-02-02,13,321.42,3,62
2015-02-02,14,158.84000000000003,4,45
2015-02-02,15,30.680000000000003,1,16
2015-02-02,16,134.58999999999997,3,38
2015-02-02,17,48.580000000000005,2,12
2015-02-02,18,29.939999999999998,2,6
2015-02-02,19,46.599999999999994,3,15
2015-02-02,20,111.25,2,18
2015-02-02,22,17.35,1,5
2015-02-03,10,6.59,1,2
2015-02-03,11,185.97000000000006,4,47
2015-02-03,12,52.36,2,17
2015-02-03,13,36.0,5,8
2015-02-03,14,213.54000000000005,4,48
2015-02-03,15,61.330000000000005,1,9
2015-02-03,16,152.91000000000003,3,52
2015-02-03,17,60.55,3,18
2015-02-03,18,90.91999999999999,2,23
2015-02-03,19,27.160000000000004,2,9
2015-02-03,20,182.75,2,51
2015-02-04,9,140.37000000000003,3,14
2015-02-04,10,132.90999999999994,3,25
2015-02-04,11,65.78,2,18
2015-02-04,12,46.019999999999996,1,11
2015-02-04,13,5.25,1,2
2015-02-04,14,95.71999999999994,3,28
2015-02-04,15,44.83,2,7
2015-02-04,16,225.51000000000002,3,59
2015-02-04,17,329.7400000000001,8,83
2015-02-04,21,81.36000000000001,3,26
2015-02-05,10,8.07,1,4
2015-02-05,13,86.45999999999998,3,19
2015-02-05,14,10.0,1,1
2015-02-05,15,8.92,1,4
2015-02-05,16,134.58,2,35
2015-02-05,17,31.119999999999997,3,19
2015-02-05,18,59.02,2,13
2015-02-05,19,4.28,1,3
2015-02-05,20,31.69,3,11
2015-02-06,8,37.17,4,20
2015-02-06,9,52.36000000000001,1,12
2015-02-06,10,266.96000000000004,2,44
2015-02-06,11,74.67999999999999,1,21
2015-02-06,12,49.989999999999995,3,13
2015-02-06,17,56.86000000000001,1,13
2015-02-06,19,125.48999999999998,3,32
2015-02-06,22,10.32,1,4
2015-02-07,9,35.77,1,13
2015-02-07,10,63.57000000000001,3,22
2015-02-07,11,311.6800000000001,4,72
2015-02-07,12,182.43,4,55
2015-02-07,13,103.93999999999997,3,27
2015-02-07,14,33.28,1,10
2015-02-07,15,56.61000000000001,3,15
2015-02-07,16,109.77999999999996,2,19
2015-02-07,17,233.01000000000002,4,52
2015-02-07,18,222.63000000000014,4,56
2015-02-07,20,71.41,2,23
2015-02-07,21,38.550000000000004,1,9
2015-02-08,8,36.0,1,8
2015-02-08,9,157.82000000000002,3,37
2015-02-08,11,217.8300000000001,5,60
2015-02-08,12,710.3700000000003,9,166
2015-02-08,13,38.74000000000001,1,11
2015-02-08,14,220.59000000000006,5,59
2015-02-08,15,273.8600000000001,6,75
2015-02-08,16,462.27000000000015,6,91
2015-02-08,17,106.90999999999998,3,36
2015-02-08,18,203.77000000000007,5,42
2015-02-08,19,280.2,3,64
2015-02-08,21,1.29,1,2
2015-02-09,9,18.0,1,3
2015-02-09,10,15.309999999999999,1,5
2015-02-09,11,61.84,2,14
2015-02-09,13,4.5,1,2
2015-02-09,14,44.34,2,10
2015-02-09,15,291.32000000000005,3,60
2015-02-09,17,133.02999999999997,3,27
2015-02-09,18,154.70999999999998,2,31
2015-02-09,19,80.21,1,27
2015-02-09,21,13.379999999999999,1,6
2015-02-10,8,11.780000000000001,1,4
2015-02-10,9,12.35,1,3
2015-02-10,10,4.49,1,2
2015-02-10,11,10.5,1,2
2015-02-10,12,44.11,3,17
2015-02-10,13,3.18,1,2
2015-02-10,14,220.71000000000004,3,36
2015-02-10,15,51.900000000000006,2,11
2015-02-10,16,224.4000000000001,7,59
2015-02-10,17,51.58000000000001,2,12
2015-02-10,18,45.59,2,13
2015-02-10,19,39.980000000000004,1,11
2015-02-10,20,116.6,2,29
2015-02-10,21,22.020000000000003,1,4
2015-02-10,22,175.36,1,41
2015-02-11,9,131.49999999999997,2,41
2015-02-11,10,49.92999999999999,1,14
2015-02-11,11,20.11,2,6
2015-02-11,13,20.830000000000002,1,4
2015-02-11,14,149.69999999999996,3,53
2015-02-11,15,142.43999999999997,3,33
2015-02-11,16,26.68,3,4
2015-02-11,17,78.98999999999998,2,15
2015-02-11,18,34.14,1,6
2015-02-11,19,46.489999999999995,1,13
2015-02-11,20,11.120000000000001,1,2
2015-02-11,21,113.14999999999998,3,28
2015-02-12,9,38.08,1,10
2015-02-12,10,27.81,1,11
2015-02-12,13,101.61999999999998,1,25
2015-02-12,14,28.330000000000002,2,7
2015-02-12,15,178.76,2,45
2015-02-12,16,198.74,4,32
2015-02-12,17,16.97,1,5
2015-02-12,18,23.89,2,9
2015-02-12,19,44.93,4,12
2015-02-12,20,27.380000000000003,2,9
2015-02-12,21,6.99,1,3
2015-02-13,8,6.63,1,4
2015-02-13,10,9.13,1,3
2015-02-13,11,107.58999999999999,2,26
2015-02-13,12,24.369999999999997,1,3
2015-02-13,13,336.11000000000007,7,88
2015-02-13,15,185.87000000000006,3,65
2015-02-13,16,201.38000000000005,2,36
2015-02-13,17,102.54,4,32
2015-02-13,18,108.68,1,33
2015-02-13,19,108.41,3,31
2015-02-13,20,38.08,1,11
2015-02-14,8,28.409999999999997,1,8
2015-02-14,10,160.6,3,45
2015-02-14,11,259.91000000000014,6,65
2015-02-14,12,68.88999999999999,3,19
2015-02-14,13,6.83,1,4
2015-02-14,14,20.98,1,3
2015-02-14,16,171.18000000000006,5,42
2015-02-14,17,145.15,4,29
2015-02-14,18,28.840000000000003,1,5
2015-02-14,19,87.49000000000001,2,29
2015-02-14,20,13.66,1,3
2015-02-15,8,37.339999999999996,1,14
2015-02-15,10,19.380000000000003,2,5
2015-02-15,11,109.10999999999997,2,16
2015-02-15,12,620.0999999999999,10,184
2015-02-15,13,29.590000000000003,1,13
2015-02-15,14,214.78,3,52
2015-02-15,15,143.82000000000002,2,35
2015-02-15,16,262.46000000000004,4,73
2015-02-15,17,175.58,2,40
2015-02-15,18,56.699999999999996,1,13
2015-02-15,19,55.03,3,21
2015-02-15,21,45.279999999999994,2,16
2015-02-16,9,32.33,1,9
2015-02-16,10,20.14,1,6
2015-02-16,11,10.48,1,2
2015-02-16,12,121.93,4,16
2015-02-16,13,10.129999999999999,2,5
2015-02-16,14,392.50000000000006,3,84
2015-02-16,15,174.51000000000005,3,46
2015-02-16,16,152.76,3,47
2015-02-16,17,47.400000000000006,1,13
2015-02-16,18,207.3100000000001,6,58
2015-02-16,19,5.22,1,3
2015-02-16,20,207.44000000000005,3,39
2015-02-16,21,59.080000000000005,2,21
2015-02-17,10,14.120000000000001,1,3
2015-02-17,11,79.99,2,23
2015-02-17,12,21.46,2,4
2015-02-17,13,34.45,3,5
2015-02-17,14,28.39,1,9
2015-02-17,15,320.63000000000017,6,78
2015-02-17,16,131.13,2,33
2015-02-17,17,402.5600000000002,5,91
2015-02-17,18,59.73000000000001,1,23
2015-02-17,20,208.26,5,56
2015-02-17,21,13.0,1,6
2015-02-18,9,18.15,2,5
2015-02-18,10,181.58000000000004,2,48
2015-02-18,12,17.810000000000002,1,7
2015-02-18,13,64.94999999999999,1,20
2015-02-18,14,8.9,1,1
2015-02-18,15,90.67999999999999,1,21
2015-02-18,16,34.7,3,8
2015-02-18,17,69.36,3,20
2015-02-18,18,67.11,4,20
2015-02-18,20,117.44999999999999,1,29
2015-02-18,21,15.030000000000001,1,3
2015-02-19,10,19.560000000000002,1,6
2015-02-19,12,25.85,1,11
2015-02-19,13,5.98,1,2
2015-02-19,14,289.25000000000006,3,23
2015-02-19,15,172.44000000000003,2,43
2015-02-19,16,273.5200000000002,5,58
2015-02-19,17,16.89,2,5
2015-02-19,18,18.39,2,7
2015-02-19,19,20.560000000000002,1,5
2015-02-19,21,18.57,1,3
2015-02-19,22,12.979999999999999,1,5
2015-02-20,8,28.240000000000002,2,8
2015-02-20,11,110.29999999999997,2,24
2015-02-20,13,503.3000000000001,4,26
2015-02-20,14,186.7700000000001,6,47
2015-02-20,16,16.09,1,8
2015-02-20,17,88.71,3,30
2015-02-20,18,14.0,1,5
2015-02-20,19,200.7800000000001,7,39
2015-02-20,20,73.88999999999999,2,17
2015-02-20,21,9.59,1,2
2015-02-21,8,22.410000000000004,1,3
2015-02-21,9,250.01000000000002,3,51
2015-02-21,10,224.70000000000005,4,36
2015-02-21,11,401.4400000000001,6,93
2015-02-21,12,339.24000000000024,4,111
2015-02-21,13,452.35999999999984,3,74
2015-02-21,14,66.28,3,18
2015-02-21,16,48.970000000000006,3,13
2015-02-21,17,48.2,1,7
2015-02-21,18,130.27,5,49
2015-02-22,8,37.0,1,9
2015-02-22,9,50.800000000000004,1,15
2015-02-22,11,48.379999999999995,2,16
2015-02-22,12,61.28,4,19
2015-02-22,13,27.379999999999995,3,9
2015-02-22,14,522.4600000000002,6,118
2015-02-22,15,101.05999999999999,3,21
2015-02-22,16,216.24000000000007,4,65
2015-02-22,17,266.76,6,79
2015-02-22,19,36.36,1,9
2015-02-22,20,37.77,1,10
2015-02-22,21,56.419999999999995,3,24
2015-02-23,8,71.66,1,14
2015-02-23,10,58.960000000000015,1,10
2015-02-23,11,34.24,2,12
2015-02-23,12,23.130000000000003,1,8
2015-02-23,13,96.03999999999998,1,27
2015-02-23,14,144.23999999999992,3,41
2015-02-23,15,127.43,4,33
2015-02-23,17,146.22,2,36
2015-02-23,18,19.23,2,6
2015-02-23,19,76.24000000000002,2,18
2015-02-23,20,47.35,2,13
2015-02-24,7,10.0,1,2
2015-02-24,8,2.5,1,1
2015-02-24,9,1.0,1,1
2015-02-24,10,60.620000000000005,1,8
2015-02-24,11,93.84999999999997,1,24
2015-02-24,12,23.5,1,7
2015-02-24,13,10.8,1,3
2015-02-24,14,244.28999999999994,3,61
2015-02-24,15,10.71,1,3
2015-02-24,16,51.02,2,14
2015-02-24,17,22.81,1,9
2015-02-24,18,62.27,2,17
2015-02-24,19,23.62,1,8
2015-02-24,20,168.83000000000004,3,43
2015-02-25,11,55.160000000000004,3,15
2015-02-25,12,228.96000000000004,3,22
2015-02-25,13,13.34,1,1
2015-02-25,14,111.96999999999998,5,32
2015-02-25,15,25.660000000000004,1,5
2015-02-25,16,81.58,3,28
2015-02-25,17,105.04999999999998,2,23
2015-02-25,18,272.46,3,47
2015-02-25,19,19.04,1,8
2015-02-25,20,22.990000000000002,2,9
2015-02-26,9,140.39999999999998,1,28
